|Run,|Epoch,|Trial,$TrialName,#Err,#SSE,#AvgSSE,#CosDiff,#DA,#AbsDA,#RewPred,"#Input[2:0,0]<2:1,10>","#Input[2:0,1]","#Input[2:0,2]","#Input[2:0,3]","#Input[2:0,4]","#Input[2:0,5]","#Input[2:0,6]","#Input[2:0,7]","#Input[2:0,8]","#Input[2:0,9]","#Output[2:0,0]<2:1,10>","#Output[2:0,1]","#Output[2:0,2]","#Output[2:0,3]","#Output[2:0,4]","#Output[2:0,5]","#Output[2:0,6]","#Output[2:0,7]","#Output[2:0,8]","#Output[2:0,9]","#GPiThal[4:0,0,0,0]<4:2,4,1,1>","#GPiThal[4:0,1,0,0]","#GPiThal[4:0,2,0,0]","#GPiThal[4:0,3,0,0]","#GPiThal[4:1,0,0,0]","#GPiThal[4:1,1,0,0]","#GPiThal[4:1,2,0,0]","#GPiThal[4:1,3,0,0]","#PFCmntD[4:0,0,0,0]<4:2,2,1,10>","#PFCmntD[4:0,0,0,1]","#PFCmntD[4:0,0,0,2]","#PFCmntD[4:0,0,0,3]","#PFCmntD[4:0,0,0,4]","#PFCmntD[4:0,0,0,5]","#PFCmntD[4:0,0,0,6]","#PFCmntD[4:0,0,0,7]","#PFCmntD[4:0,0,0,8]","#PFCmntD[4:0,0,0,9]","#PFCmntD[4:0,1,0,0]","#PFCmntD[4:0,1,0,1]","#PFCmntD[4:0,1,0,2]","#PFCmntD[4:0,1,0,3]","#PFCmntD[4:0,1,0,4]","#PFCmntD[4:0,1,0,5]","#PFCmntD[4:0,1,0,6]","#PFCmntD[4:0,1,0,7]","#PFCmntD[4:0,1,0,8]","#PFCmntD[4:0,1,0,9]","#PFCmntD[4:1,0,0,0]","#PFCmntD[4:1,0,0,1]","#PFCmntD[4:1,0,0,2]","#PFCmntD[4:1,0,0,3]","#PFCmntD[4:1,0,0,4]","#PFCmntD[4:1,0,0,5]","#PFCmntD[4:1,0,0,6]","#PFCmntD[4:1,0,0,7]","#PFCmntD[4:1,0,0,8]","#PFCmntD[4:1,0,0,9]","#PFCmntD[4:1,1,0,0]","#PFCmntD[4:1,1,0,1]","#PFCmntD[4:1,1,0,2]","#PFCmntD[4:1,1,0,3]","#PFCmntD[4:1,1,0,4]","#PFCmntD[4:1,1,0,5]","#PFCmntD[4:1,1,0,6]","#PFCmntD[4:1,1,0,7]","#PFCmntD[4:1,1,0,8]","#PFCmntD[4:1,1,0,9]","#PFCoutD[4:0,0,0,0]<4:2,2,1,10>","#PFCoutD[4:0,0,0,1]","#PFCoutD[4:0,0,0,2]","#PFCoutD[4:0,0,0,3]","#PFCoutD[4:0,0,0,4]","#PFCoutD[4:0,0,0,5]","#PFCoutD[4:0,0,0,6]","#PFCoutD[4:0,0,0,7]","#PFCoutD[4:0,0,0,8]","#PFCoutD[4:0,0,0,9]","#PFCoutD[4:0,1,0,0]","#PFCoutD[4:0,1,0,1]","#PFCoutD[4:0,1,0,2]","#PFCoutD[4:0,1,0,3]","#PFCoutD[4:0,1,0,4]","#PFCoutD[4:0,1,0,5]","#PFCoutD[4:0,1,0,6]","#PFCoutD[4:0,1,0,7]","#PFCoutD[4:0,1,0,8]","#PFCoutD[4:0,1,0,9]","#PFCoutD[4:1,0,0,0]","#PFCoutD[4:1,0,0,1]","#PFCoutD[4:1,0,0,2]","#PFCoutD[4:1,0,0,3]","#PFCoutD[4:1,0,0,4]","#PFCoutD[4:1,0,0,5]","#PFCoutD[4:1,0,0,6]","#PFCoutD[4:1,0,0,7]","#PFCoutD[4:1,0,0,8]","#PFCoutD[4:1,0,0,9]","#PFCoutD[4:1,1,0,0]","#PFCoutD[4:1,1,0,1]","#PFCoutD[4:1,1,0,2]","#PFCoutD[4:1,1,0,3]","#PFCoutD[4:1,1,0,4]","#PFCoutD[4:1,1,0,5]","#PFCoutD[4:1,1,0,6]","#PFCoutD[4:1,1,0,7]","#PFCoutD[4:1,1,0,8]","#PFCoutD[4:1,1,0,9]",#OutDecode,#OutTarget
0,-1,523,Store_B_mnt_B_rew_1,0,0,0,0.9832,0,0,0.1197,1.388e-05,0.006823,0.2839,0.95,0.2981,0.007526,1.608e-05,2.91e-09,4.457e-14,5.779e-20,0.0004199,0.0003167,0.3525,0.855,0.4207,2.715e-06,7.442e-06,3.193e-05,0.0001938,1.911e-05,0.9923,1.401e-45,1.481e-11,1.481e-11,0.9923,0.9923,1.481e-11,0.9923,2.482e-20,2.469e-20,1.401e-45,0.9844,0.9636,5.093e-36,5.204e-36,1.401e-45,0.0001178,0.0001192,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9838,0.9619,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9837,0.9618,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.419e-08,1.418e-08,1.401e-45,1.401e-45,1.401e-45,2.971e-24,2.971e-24,1.401e-45,6.228e-40,6.228e-40,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9812,0.9812,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.011,0.9997
0,-1,524,Ignore_B_mnt_B_rew_1,0,0,0,0.996,0,0,0.1198,1.388e-05,0.006823,0.2839,0.95,0.2981,0.007526,1.608e-05,2.91e-09,4.457e-14,5.779e-20,0.001354,0.006519,0.1971,0.8465,0.3102,0.004399,0.009618,0.005129,0.002632,0.01042,0.9923,1.401e-45,0.9923,0.9923,1.944e-11,1.944e-11,0.9923,1.944e-11,5.202e-36,5.175e-36,1.401e-45,0.9846,0.9639,1.401e-45,1.401e-45,1.401e-45,2.469e-20,2.498e-20,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.984,0.9621,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9837,0.9618,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,2.973e-24,2.973e-24,1.401e-45,0.9813,0.9812,6.228e-40,6.228e-40,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9811,0.9811,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.712e-08,1.709e-08,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.025,0.9997
0,-1,525,Recall_B_mnt_@_rew_1,0,0,0,0.9991,0.01,0.01,0.99,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,0.01119,0.003633,0.2281,0.8213,0.2337,0.001874,0.003069,0.0001133,0.008852,0.008306,2.105e-11,0.9926,2.105e-11,2.105e-11,0.9926,4.075e-27,2.105e-11,0.9926,1.401e-45,1.401e-45,1.401e-45,0.9846,0.9639,1.401e-45,1.401e-45,1.401e-45,5.176e-36,5.237e-36,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.0001576,0.0001158,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9837,0.9618,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,6.232e-40,6.232e-40,1.401e-45,1.719e-08,1.715e-08,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.688e-08,1.684e-08,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9812,0.9812,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9981,0.9997
0,-1,526,Store_C_mnt_C_rew_1,0,0,0,0.9233,0,0,0.1144,5.779e-20,4.457e-14,2.91e-09,1.608e-05,0.007526,0.2981,0.95,0.2839,0.006823,1.388e-05,0.000321,0.007046,0.01043,0.1802,0.004348,0.01097,0.8288,0.2171,0.007208,0.01078,0.9923,2.947e-11,4.412e-27,4.412e-27,0.9923,0.9923,4.412e-27,0.9923,1.401e-45,1.401e-45,1.401e-45,0.00013,0.000116,0.9632,0.9843,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,3.302e-20,2.426e-20,0.9617,0.9837,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.0001196,0.0001157,0.9615,0.9836,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,3.602e-24,3.595e-24,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,3.537e-24,3.53e-24,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9792,0.9792,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.915,2
0,-1,527,Ignore_C_mnt_C_rew_1,0,0,0,0.9956,0,0,0.1145,5.779e-20,4.457e-14,2.91e-09,1.608e-05,0.007526,0.2981,0.95,0.2839,0.006823,1.388e-05,0.01169,0.00578,0.001875,0.007337,0.002208,0.2015,0.8577,0.2893,0.001572,0.009406,0.9923,6.176e-27,0.9923,0.9923,1.944e-11,1.944e-11,0.9923,1.944e-11,1.401e-45,1.401e-45,1.401e-45,2.724e-20,2.431e-20,0.9635,0.9844,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,6.922e-36,5.086e-36,0.9619,0.9839,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,2.506e-20,2.426e-20,0.9618,0.9837,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,7.551e-40,7.535e-40,0.9812,0.9812,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,7.414e-40,7.398e-40,0.9811,0.9811,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.418e-08,1.418e-08,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,2.025,2
0,-1,528,Recall_C_mnt_@_rew_1,0,0,0,0.9994,0.01245,0.01245,0.99,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,0.002225,1.732e-05,0.000833,0.002574,0.0005214,0.2471,0.864,0.239,0.007037,0.00634,2.105e-11,0.9926,2.105e-11,2.105e-11,0.9926,4.074e-27,2.105e-11,0.9926,1.401e-45,1.401e-45,1.401e-45,5.71e-36,5.095e-36,0.9635,0.9844,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.0001157,0.0001571,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,5.252e-36,5.084e-36,0.9618,0.9837,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.712e-08,1.715e-08,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.684e-08,1.687e-08,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,2.973e-24,2.973e-24,0.9812,0.9812,1.401e-45,1.401e-45,1.401e-45,2.001,2
0,-1,529,Ignore_B_mnt_@_rew_1,0,0,0,0.9225,0,0,0.1119,1.388e-05,0.006823,0.2839,0.95,0.2981,0.007526,1.608e-05,2.91e-09,4.457e-14,5.779e-20,0.0003403,0.006175,0.4628,0.8373,0.009694,0.008899,0.008675,0.007223,0.0001016,0.009943,0.9923,2.074e-11,0.9923,0.9923,2.074e-11,8.548e-43,0.9923,2.074e-11,1.401e-45,1.401e-45,1.401e-45,0.9844,0.9636,0.0001159,0.0001244,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,2.426e-20,3.293e-20,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9618,0.9837,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9812,0.9812,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,3.529e-24,3.537e-24,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,6.231e-40,6.231e-40,1.705e-08,1.708e-08,1.401e-45,1.401e-45,1.401e-45,0.8772,0.9997
0,-1,530,Store_B_mnt_B_rew_1,0,0,0,0.9967,0,0,0.1197,1.388e-05,0.006823,0.2839,0.95,0.2981,0.007526,1.608e-05,2.91e-09,4.457e-14,5.779e-20,0.001733,0.0008377,0.2135,0.8146,0.2794,0.008867,0.05219,0.01298,5.665e-05,0.0001776,0.9923,4.346e-27,1.481e-11,1.481e-11,0.9923,0.9923,1.481e-11,0.9923,1.401e-45,1.401e-45,1.401e-45,0.9846,0.9639,2.43e-20,2.607e-20,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9838,0.9619,5.085e-36,6.902e-36,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9836,0.9615,0.0001157,0.0001195,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.712e-08,1.715e-08,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,7.396e-40,7.413e-40,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9812,0.9812,1.401e-45,1.401e-45,1.401e-45,1.014,0.9997
0,-1,531,Recall_B_mnt_@_rew_1,0,0,0,0.999,0.01,0.01,0.99,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,1.213e-20,0.0109,0.00372,0.2259,0.8214,0.2342,0.001967,0.003356,0.0001206,0.01046,0.01194,2.887e-11,0.9926,3.104e-27,3.104e-27,0.9926,2.887e-11,3.104e-27,0.9926,1.401e-45,1.401e-45,1.401e-45,0.9846,0.9639,5.093e-36,5.465e-36,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.0001576,0.0001158,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9837,0.9618,2.426e-20,2.506e-20,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,3.588e-24,3.595e-24,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9792,0.9792,1.421e-08,1.421e-08,1.401e-45,1.401e-45,1.401e-45,0.9988,0.9997
0,-1,532,Ignore_B_mnt_@_rew_1,0,0,0,0.9962,0,0,0.1198,1.388e-05,0.006823,0.2839,0.95,0.2981,0.007526,1.608e-05,2.91e-09,4.457e-14,5.779e-20,0.001013,0.003946,0.3084,0.7976,0.2416,0.004117,0.0008654,0.001406,0.00156,0.01309,0.9923,2.074e-11,0.9923,0.9923,2.074e-11,6.05e-27,0.9923,2.074e-11,1.401e-45,1.401e-45,1.401e-45,0.9846,0.9639,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,3.302e-20,2.426e-20,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9837,0.9618,5.084e-36,5.252e-36,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9813,0.9812,7.52e-40,7.535e-40,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.418e-08,1.418e-08,2.977e-24,2.977e-24,1.401e-45,1.401e-45,1.401e-45,0.98,0.9997
0,-1,533,Ignore_A_mnt_@_rew_1,0,0,0,0.9934,0,0,0.09276,0.95,0.3128,0.008294,1.862e-05,3.537e-09,5.691e-14,7.75e-20,8.935e-27,8.721e-35,0,0.8823,0.2635,0.004791,0.009182,3.873e-05,8.67e-05,0.05206,0.008358,0.005023,0.08913,0.9923,4.347e-27,0.9923,0.9923,4.347e-27,1.268e-42,0.9923,4.347e-27,0.9839,0.9789,1.401e-45,0.0001185,0.000116,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,6.922e-36,5.086e-36,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9837,0.9618,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9792,0.9792,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,2.973e-24,2.973e-24,6.241e-40,6.241e-40,1.401e-45,1.401e-45,1.401e-45,0.06716,0.07003
0,-1,534,Ignore_D_mnt_@_rew_1,0,0,0,0.9962,0,0,0.09567,0,8.721e-35,8.935e-27,7.75e-20,5.691e-14,3.537e-09,1.862e-05,0.008294,0.3128,0.95,0.006085,0.0002793,0.002355,0.005988,0.002841,0.01076,0.03353,0.009181,0.3634,0.8664,0.9923,9.108e-43,0.9923,0.9923,9.108e-43,1.401e-45,0.9923,9.108e-43,0.0001184,0.0001178,1.401e-45,2.483e-20,2.431e-20,1.401e-45,1.401e-45,1.401e-45,0.979,0.984,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9837,0.9618,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9792,0.9792,1.401e-45,1.418e-08,1.418e-08,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,6.231e-40,6.231e-40,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,2.911,2.93
0,-1,535,Store_D_mnt_D_rew_1,0,0,0,0.9935,0,0,0.08796,0,8.721e-35,8.935e-27,7.75e-20,5.691e-14,3.537e-09,1.862e-05,0.008294,0.3128,0.95,0.0004384,0.001969,0.04564,0.07978,0.05386,0.0004899,0.0007526,0.0007787,0.2646,0.8723,0.9923,1.401e-45,1.481e-11,1.481e-11,0.9923,0.9923,1.481e-11,0.9923,2.482e-20,2.469e-20,1.401e-45,5.205e-36,5.095e-36,1.401e-45,1.401e-45,1.401e-45,0.9792,0.9841,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9779,0.9833,1.401e-45,1.401e-45,1.401e-45,0.0001184,0.0001157,1.401e-45,1.401e-45,1.401e-45,0.9778,0.9831,1.419e-08,1.418e-08,1.401e-45,2.971e-24,2.971e-24,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9812,0.9812,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,2.932,2.93
0,-1,536,Recall_D_mnt_@_rew_1,0,0,0,0.999,0.01858,0.01858,0.9819,1.155e-19,1.155e-19,1.155e-19,1.155e-19,1.155e-19,1.155e-19,1.155e-19,1.155e-19,1.155e-19,1.155e-19,0.01161,0.001532,0.008775,0.02748,0.0003544,0.01217,0.01974,0.01634,0.2621,0.8599,2.887e-11,0.9926,3.104e-27,3.104e-27,0.9926,2.887e-11,3.104e-27,0.9926,5.202e-36,5.175e-36,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9792,0.9841,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.0001177,0.000157,1.401e-45,1.401e-45,1.401e-45,2.481e-20,2.426e-20,1.401e-45,1.401e-45,1.401e-45,0.978,0.9833,2.973e-24,2.973e-24,1.401e-45,6.228e-40,6.228e-40,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.421e-08,1.421e-08,1.401e-45,1.401e-45,1.401e-45,0.9791,0.9791,2.932,2.93
0,-1,537,Ignore_A_mnt_@_rew_1,0,0,0,0.9704,0,0,0.08505,0.95,0.3128,0.008294,1.862e-05,3.537e-09,5.691e-14,7.75e-20,8.935e-27,8.721e-35,0,0.8854,0.2226,6.698e-05,0.007244,2.378e-06,0.005742,0.2001,0.005111,0.01187,0.01129,0.9923,2.074e-11,0.9923,0.9923,2.074e-11,6.05e-27,0.9923,2.074e-11,0.9839,0.9789,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.0001178,0.0001184,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,2.467e-20,3.291e-20,1.401e-45,1.401e-45,1.401e-45,5.2e-36,5.084e-36,1.401e-45,1.401e-45,1.401e-45,0.978,0.9833,6.232e-40,6.232e-40,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,0.9813,0.9813,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,1.401e-45,2.978e-24,2.977e-24,1.401e-45,1.401e-45,1.401e-45,1.418e-08,1.418e-08,0.3551,0.07003
